ECG_mean,ECG_std,ECG_max,ECG_min,ECG_power,BP_mean,BP_std,BP_max,BP_min,BP_power,EEG (C3-O1)_mean,EEG (C3-O1)_std,EEG (C3-O1)_max,EEG (C3-O1)_min,EEG (C3-O1)_power,Resp (nasal)_mean,Resp (nasal)_std,Resp (nasal)_max,Resp (nasal)_min,Resp (nasal)_power,Resp (abdominal)_mean,Resp (abdominal)_std,Resp (abdominal)_max,Resp (abdominal)_min,Resp (abdominal)_power,EOG (right)_mean,EOG (right)_std,EOG (right)_max,EOG (right)_min,EOG (right)_power,EMG_mean,EMG_std,EMG_max,EMG_min,EMG_power,H,HA,OA,X,CA,CAA,L,LA,A,W,1,2,3,4,R
-0.12338933333333332,0.172007669265711,1.026,-0.806,0.0321394397669535,103.99836545337635,15.529476122639164,147.0190556887631,78.15176044276984,257.0963233120248,-0.0003633841033784885,0.021418799878571537,0.1290746302053281,-0.09167820845242004,0.000426310024619377,-0.17640932001902043,0.09008044692463878,0.2282453637660485,-0.38231098430813126,0.002347357336190309,-0.33470114379084964,0.07657174517979688,-0.11274509803921569,-0.45465686274509803,0.0002914635820210606,0.0023811162496607716,0.042243450591190085,0.1871700393644612,-0.12883677597508875,0.0010599676130555,-0.002720490510743137,0.003494032500691756,0.040611611455822025,-0.022552218075250405,1.2698528289679048e-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.12666666666666668,0.21095921712238336,1.774,-1.266,0.041199683555138276,107.42572127374447,15.743337420793585,152.24720113937514,85.45313598586598,278.35691885318755,-0.005387833352152403,0.06063351362346502,0.16968237903397065,-0.16957878783797922,0.001273196377748056,-0.17400817879220162,0.15451850575315493,0.651925820256776,-0.6326676176890157,0.005223587638460087,-0.28669485294117647,0.1970501508526001,0.6881127450980392,-0.9019607843137255,0.006681153949114214,-0.004411393591454527,0.06633238380549554,0.2136088565841048,-0.35713386434788447,0.0010204432592712726,-0.002713720930004923,0.0041492136895570015,0.04809965261362001,-0.048070287746334525,1.6857007821708323e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.11654293333333332,0.2713513553004583,2.0,-1.18,0.07426915666544036,101.68706845264923,16.715959344326638,153.95986947664463,62.016621896915396,272.0158636391075,0.004390374444190071,0.04920716041739209,0.16968237903397065,-0.16957878783797922,0.0017406235970017154,-0.1826645744174988,0.12970679251560027,0.2888730385164051,-0.6184022824536377,0.003001593445228412,-0.436790931372549,0.2214378147139619,-0.06924019607843138,-0.9019607843137255,0.0014869687981327708,0.010205103670938845,0.05903486202221015,0.2522179230000923,-0.11414854418639785,0.0003505416707632992,-0.002756640620029384,0.004193618258991145,0.030715651180614485,-0.048070287746334525,1.806948728065895e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.12185866666666667,0.24355289806984892,1.728,-0.852,0.06278982434498279,107.90243198903892,17.103138659332195,163.15419423461753,81.03625448448683,292.97673712231324,-0.000491188014912989,0.02525953282160981,0.16968237903397065,-0.16957878783797922,0.00045475296722518937,-0.17717536852116025,0.1240401695269933,0.33666191155492153,-0.514978601997147,0.004356385854806423,-0.2999911764705882,0.11657339516242542,0.022058823529411766,-0.46139705882352944,0.0006508015987884509,0.004163512194030143,0.05140531457642684,0.2417263288653131,-0.1695441612180321,0.0014221287462287634,-0.0027386771518819455,0.0038257379207078603,0.04401793606093797,-0.048070287746334525,1.5703380506060585e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.121632,0.24646441158106377,1.688,-0.832,0.06481842875547879,103.1521871075135,15.364469132972891,158.19647010041646,80.22499053525392,236.22767338997318,-0.00030287303276002516,0.028338697246958335,0.13560087555278852,-0.1440953536240862,0.0006217381671936893,-0.1787737517831669,0.11697010016028277,0.4793152639087018,-0.4079885877318117,0.006370004548930206,-0.3254697712418301,0.07497893531969636,-0.11274509803921569,-0.4166666666666667,0.00041719408369160087,0.004086797657716639,0.05226912253373545,0.21948414929958115,-0.19975995232619623,0.001214462019549218,-0.0027541700558617655,0.002445920832045573,0.010424527886346216,-0.013742757889605717,6.2538494953938075e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.12085599999999999,0.25622685377870397,1.77,-0.848,0.06629974244745453,102.90333940278954,14.936594149360173,148.2810218320143,79.23344570841371,239.21181900388234,-9.183704828627391e-05,0.027959302318579585,0.13829424664856582,-0.12379147920976492,0.0005955437503169011,-0.17815330480266287,0.11071742057921953,0.4643366619115549,-0.37874465049928674,0.00553854487438805,-0.3277581699346406,0.07182211137806813,-0.13848039215686275,-0.4166666666666667,0.00036228752939464773,0.002787742460740455,0.04917268087288892,0.1951436509068934,-0.1896880219568082,0.0012770503253965381,-0.0027501960104891303,0.0024066941829651387,0.00892691965478662,-0.011687217179621956,5.874961695567266e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.12110426666666665,0.25733186730069446,1.732,-0.864,0.06972100867808037,102.63476897005535,14.612354929462787,145.66694910670824,82.29822062773802,226.20044675401346,-0.0005966162281133387,0.016905529784648425,0.11146412688678414,-0.05055250364382032,0.00022639735173422406,-0.17742729434141702,0.11310653432897219,0.4643366619115549,-0.4172610556348074,0.0049319780680096535,-0.3324461601307189,0.07593606939618293,-0.12254901960784313,-0.4417892156862745,0.0004128251619303752,0.002821147696465592,0.03475004315432414,0.17290147134116146,-0.13261374986360927,0.0007180121613372798,-0.0027446597541769075,0.002318897318864849,0.00983723054063657,-0.01186340638333485,5.549405933443811e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.12051546666666667,0.2593275147262927,1.748,-0.838,0.07078730240150402,101.43525212280734,14.515075626270919,146.3880726171375,78.78274351439543,225.2457283388085,0.0005128178566360001,0.01957305043707001,0.11767959864627026,-0.06329422075076684,0.0002170345310808676,-0.1783547313361864,0.11128572760504568,0.47788873038516405,-0.39015691868758917,0.005162154493442186,-0.33263488562091503,0.0732345142647517,-0.13480392156862744,-0.42340686274509803,0.00036997524885546334,0.00490066558673191,0.031052157575886655,0.14058736140604147,-0.09022770955910124,0.0005667060637807706,-0.002750732408731545,0.0020416263852695567,0.0075761357596544334,-0.009895960275207536,4.281676957942256e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.12153946666666668,0.26023497620877606,1.72,-0.878,0.07120298644967143,103.54493500874362,14.821648266807824,147.92046007679966,81.39681623970145,234.9802029477081,8.705804111120207e-05,0.025763818291613783,0.1359116491407628,-0.1281423094414052,0.00040494009173326466,-0.1785245839277223,0.11200796665282445,0.4479315263908702,-0.3830242510699001,0.005018751946578166,-0.3334762254901961,0.07347401205926399,-0.14644607843137256,-0.4368872549019608,0.0003850967472503393,0.0037571098036253345,0.04129635550459103,0.1896880219568082,-0.1573739120216882,0.001002526224398104,-0.00276405231253224,0.0018603715587069637,0.006489635670091589,-0.010688811691915557,3.568505373679754e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.12067120000000002,0.2579470605064018,1.76,-0.854,0.06915621031639002,103.0342954322835,14.912704333231503,149.90354973048008,81.39681623970145,238.11811403227472,-0.0011533429396902415,0.018934809322299108,0.1166436866863559,-0.10359119599143508,0.00022930055098965472,-0.18067427484545884,0.10724848689163849,0.4985734664764622,-0.3716119828815977,0.004819675640174709,-0.3368503267973856,0.0767808158010986,-0.12990196078431374,-0.4430147058823529,0.0003514572186610081,0.002234010111098988,0.03268983336020372,0.20983188269558428,-0.141846352702215,0.0006829195078352225,-0.0027595575301797423,0.0017090999325701064,0.007752324963367327,-0.01083563602834297,2.9907501441694174e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.12183386666666665,0.2605890202337432,1.748,-0.894,0.07330606076680833,103.01269778314615,14.672901616919967,150.0838306080874,83.83060808740017,235.73336855632172,-0.0006567958069046292,0.020057052386849895,0.10763125263510105,-0.0694061013142615,0.0002992117206765498,-0.17426904422253922,0.11058012777474974,0.46504992867332384,-0.38445078459343796,0.005064860681322538,-0.33715367647058825,0.0819049633309862,-0.1170343137254902,-0.45526960784313725,0.0004080013051920792,0.002642986439264861,0.02761756981784819,0.15653458449090588,-0.0881293907321454,0.0005946204241656182,-0.0027629951773099626,0.0015389052997950834,0.006724554608375447,-0.008515811512789868,2.48149918930789e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.12102853333333334,0.2605036245157616,1.76,-0.87,0.0707642833150893,103.40765712980824,15.29386426889928,153.86972903784095,81.66723755611243,247.29938082370975,-0.0003020166788731624,0.018820284061103105,0.13415059880890842,-0.07717544101361913,0.00026526395949456384,-0.17827608178792204,0.11827456537207028,0.651925820256776,-0.42011412268188303,0.005526420594411412,-0.3357294117647059,0.0940683543891448,-0.061274509803921566,-0.5563725490196079,0.0005708875487663661,0.003813176882681595,0.026159733409111686,0.146882317886909,-0.07386082270884567,0.00043087564840622134,-0.0027572044254812653,0.001512053742931802,0.005638054518812601,-0.00892691965478662,2.360671633382928e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.12130213333333333,0.2599799929137796,1.838,-0.886,0.071780083656774,103.42759619487161,15.171940230008342,150.714813679713,79.68414790243199,248.3607836318679,-0.0005486742226085022,0.016759272747846415,0.07748621460159344,-0.06453731510266406,0.00019374719625265296,-0.1784903471231574,0.11507557465475098,0.492867332382311,-0.36590584878744653,0.005559761826133525,-0.3336071895424837,0.08870916458904317,-0.09497549019607843,-0.4534313725490196,0.0004906359330267097,0.0025994533180016166,0.025341349054312075,0.13429240492517394,-0.07763779659736618,0.0005058506811019704,-0.0027655440477903424,0.0015500682413393302,0.006548365404662553,-0.00880946018564469,2.4796929265693024e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.12074453333333332,0.26281416971588284,1.778,-0.866,0.07149357316002126,104.44447649437825,15.267518212239803,155.4021164975031,82.38836106654168,254.76879677771166,-0.0005984946818006499,0.02292405730105368,0.13249313967304546,-0.093335667588283,0.0003263813078401381,-0.17680789348549691,0.11105433080478633,0.463623395149786,-0.3573466476462197,0.005448517813538335,-0.3333946895424837,0.08355244520353856,-0.12009803921568628,-0.43933823529411764,0.0004413392631738966,0.002515240789079789,0.03868249209274328,0.19304533207993754,-0.1242204745557859,0.001018272451445995,-0.002761068842016035,0.001525790208780904,0.005373770713243261,-0.008662635849217278,2.390136748050008e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.12154026666666669,0.26321327799320626,1.764,-0.864,0.07183009585776273,103.88160353831269,15.083919050179167,149.90354973048008,80.4954118516649,250.30269290988747,7.07596929418837e-05,0.023141953463847405,0.1490677310316751,-0.0856699190849168,0.0003806638090178475,-0.17794541131716596,0.11293299051247085,0.42011412268188303,-0.3958630527817404,0.005351201023236614,-0.3320286764705882,0.08430867607155802,-0.13174019607843138,-0.44424019607843135,0.00047604307912451434,0.0034378855660844527,0.02911779408365276,0.12883677597508875,-0.09904064863231578,0.0005628115392651056,-0.0027658533577257496,0.0015277726125262861,0.005931703191667425,-0.007899149299794739,2.388449693742114e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.12073146666666666,0.2629192766291248,1.764,-0.876,0.07064185532575203,104.09254418383843,15.14022134471876,150.80495411851666,80.40527141286124,252.9987311149531,6.077350164830501e-06,0.02119679964810318,0.09810086260388902,-0.06754145978641567,0.0003082786967278196,-0.1781405611031859,0.10676928020154419,0.37660485021398005,-0.362339514978602,0.004467698065542655,-0.33578790849673207,0.08431297254122427,-0.14276960784313725,-0.4375,0.00043501080493879145,0.0022358566316667086,0.03080445792251026,0.14604299035612667,-0.09987997616309811,0.0006872594535056056,-0.0027632457575107986,0.001522578436358476,0.006607095139233517,-0.008222162839935045,2.3360403906534744e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.12131973333333332,0.26445796774521446,1.798,-0.876,0.07193058399611885,103.30333459529948,15.258864841750926,152.1570607005715,81.75737799491608,250.0076813913811,-0.00035646421148626076,0.017746007757451932,0.08732737822077977,-0.06443372390667262,0.00019319319971158362,-0.17770822634331906,0.11212756646527786,0.4044222539229672,-0.3537803138373752,0.0051154158435345425,-0.3370117647058824,0.0936984612924068,-0.11458333333333333,-0.45098039215686275,0.0005774197252742745,0.0038208427407960734,0.024311308974874216,0.16618685109490275,-0.06630687493180464,0.0004701049698412648,-0.0027685196876752714,0.001493444839805995,0.005990432926238389,-0.007957879034365704,2.2979310289303894e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.12094853333333334,0.2660937439159031,1.818,-0.896,0.07318351202555491,103.56646054552994,15.122617311233292,152.06692026176785,82.02779931132704,247.9866903165558,-0.00018610503663847965,0.0173310855804652,0.06774864217839854,-0.05832184334317795,0.00024734363445953,-0.17800789348549692,0.11406104055244257,0.48858773181169757,-0.3616262482168331,0.00555584247568755,-0.33436462418300655,0.10212989027748366,-0.09497549019607843,-0.45465686274509803,0.0006620968039528452,0.002816503417461929,0.03138589484769952,0.13261374986360927,-0.08225409801666904,0.0008326287720383188,-0.0027655048946339618,0.0015243873337494108,0.006548365404662553,-0.00842771691093342,2.3676722870018793e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.12082506666666668,0.26744857461761795,1.836,-0.872,0.07421868449087478,103.0138275433125,15.021991066770529,151.16551587373127,82.47850150534533,245.66240875913036,-0.00023201665470188356,0.017205094592551155,0.06640195663050989,-0.05158841560373467,0.00020612664086248073,-0.17792734189253448,0.11088458482503379,0.43509272467902993,-0.3908701854493581,0.005130865932672445,-0.3366855392156863,0.09738337842512182,-0.10049019607843138,-0.4583333333333333,0.0006193813353370775,0.004943527245970528,0.026317772051930838,0.10743392394013916,-0.05623494456241659,0.0005281345886702211,-0.0027621925376041592,0.0015365773857387523,0.00587297345709646,-0.008368987176362455,2.4225817302354424e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.12011013333333334,0.266775845240873,1.802,-0.876,0.07162427671662733,103.92323640231481,15.36248028311965,154.2302907930556,79.95456921884296,257.5954330809537,-0.0008423483571644881,0.02148357252917097,0.08908842855263417,-0.06837018935434715,0.00033196800101014317,-0.17810090347123156,0.10884261468171294,0.3673323823109843,-0.3544935805991441,0.004808288800094246,-0.33859787581699347,0.09592433576446922,-0.1133578431372549,-0.4528186274509804,0.0006077987031249933,0.001042388838062943,0.038915545358985004,0.1922060045491552,-0.10449627758240097,0.001236300138208651,-0.0027634062854519593,0.0015218357676535508,0.006372176200949659,-0.007987243901651186,2.3269767255720645e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.12216826666666666,0.2632967399842408,1.792,-0.874,0.07250739001729913,102.46302138732143,15.394120838243547,151.97677982296418,78.78274351439543,245.84978031050696,0.00024331500114468263,0.022327663125615058,0.11550418353045011,-0.10359119599143508,0.00034353186864284754,-0.17810565858297672,0.1142528829530067,0.48216833095577744,-0.38088445078459343,0.0051400504608879035,-0.33594403594771244,0.0990598197700312,-0.06740196078431372,-0.4675245098039216,0.0006032175605019215,0.0032427698927619195,0.04165103097863524,0.19808129726463156,-0.1242204745557859,0.0012587434706062678,-0.0027628033268436974,0.0015042985874000679,0.006577730271948036,-0.008134068238078598,2.350703976959894e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.12039653333333332,0.26659804068043874,1.828,-0.88,0.07209076395728213,103.63159001724688,15.252611523295883,150.8950945573203,81.39681623970145,258.2561861164396,7.564919739267886e-05,0.0212329071355205,0.09654699466401749,-0.07127074284210734,0.00032039933529410164,-0.17804679029957204,0.11331662260420716,0.47004279600570614,-0.37589158345221113,0.005072107875297631,-0.3384562908496732,0.09827959078791135,-0.07536764705882353,-0.49203431372549017,0.0006323218999438684,0.004145718450377558,0.03286019757060478,0.1309350948020446,-0.08729006320136307,0.0007633547123009062,-0.002766350602811784,0.0015276696898699413,0.006107892395380319,-0.008339622309076974,2.3461600008345805e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.12127359999999998,0.26519960245641394,1.774,-0.886,0.07348186059706556,103.60840589638657,15.201546632029544,150.714813679713,84.28131028141846,253.31146492289096,-0.00023033157124708925,0.025019547457992217,0.10877075579100684,-0.10649174947919526,0.00039396086336302317,-0.17909548264384215,0.11699811022941767,0.4065620542082739,-0.36590584878744653,0.004941977357875666,-0.32681274509803915,0.098125800873987,-0.09987745098039216,-0.46139705882352944,0.0006323589036594878,0.002803577773487881,0.030403811781428532,0.16702617862568508,-0.08896871826292774,0.0006799018231185847,-0.0027608691609184934,0.0015301347995155985,0.006665824873804483,-0.008339622309076974,2.407008142932515e-06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.12100240000000001,0.2663718253261282,1.8,-0.908,0.0735428004637147,102.73675987188038,15.092304991745806,151.70635850655322,80.40527141286124,243.46937212091964,7.29834506158328e-05,0.02429528732123918,0.10638815828320383,-0.07665748503366196,0.00034625472288043487,-0.1769240133143129,0.10684937184981842,0.4479315263908702,-0.37089871611982883,0.004665461377313983,-0.3385736928104575,0.09616919370763426,-0.08149509803921569,-0.4846813725490196,0.0005834942791762283,0.0024007565138810787,0.033981523677652954,0.15401660189855887,-0.12212215572883005,0.0008516856140810122,-0.002772756059195657,0.0015331182444621777,0.00560868965152712,-0.008780095318359209,2.4015287803898257e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.12080053333333333,0.2675043360640139,1.856,-0.894,0.0747740134870597,103.23664268930993,15.32669582691669,153.14860552741172,81.39681623970145,252.13778588711273,-0.00044435098216539436,0.021686861210894578,0.08939920214060848,-0.06930251011827007,0.0003206270681980712,-0.17778849262957677,0.10930447054361495,0.4222539229671897,-0.3666191155492154,0.004928933189720875,-0.33872532679738565,0.09561457949346625,-0.10049019607843138,-0.44546568627450983,0.0006090450951606726,0.003281267048840469,0.0364975374476768,0.18003575535281133,-0.08099510672049554,0.0010285345893218444,-0.002774149911562808,0.0015457308002356396,0.006049162660809354,-0.008603906114646315,2.467271058102975e-06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.120728,0.27010076962003154,1.816,-0.906,0.07565813856717783,103.53392585648442,15.22236365789392,153.59930772143,83.65032720979286,260.94897823939647,-0.0007375693154590178,0.022365554200835223,0.07779698818956775,-0.05759670497123791,0.00034575756704629824,-0.1780522111269615,0.1037353448579374,0.41298145506419404,-0.3537803138373752,0.004318321189462088,-0.33878104575163404,0.09455083282064532,-0.11764705882352941,-0.45098039215686275,0.0005731640430437244,0.003318421280869767,0.03253891688187673,0.10533560511318331,-0.11540753548257136,0.0007883819741774185,-0.002767157157833225,0.0015552086428297209,0.005902338324381942,-0.008574541247360831,2.4795504337575643e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.12175413333333332,0.26366685915421545,1.81,-0.896,0.07247971541904252,105.0977422824761,16.797344289285856,164.68658169427968,81.30667580089779,286.317199571205,0.00047816314853699876,0.02555106560811799,0.11726523386230452,-0.1305249069492082,0.00038534340442395885,-0.17795549215406564,0.1290099457247542,1.0663338088445078,-0.6554921540656206,0.006719726792284692,-0.3318826797385621,0.11121275956025174,0.10600490196078431,-0.47181372549019607,0.0007878559308718431,0.0022584625198291126,0.04059137365710002,0.20185827115315208,-0.14814130918308252,0.0009755098040176357,-0.002762740681793489,0.0015740512633492555,0.006430905935520624,-0.01201023071976226,2.537787172367515e-06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.12064960000000001,0.2679361702965341,1.846,-0.876,0.07377574350296469,103.62317690962519,15.284580996161125,152.60776289458977,84.28131028141846,263.2892472201907,-0.000824282052583582,0.02433133275952432,0.09364644117625731,-0.09033152290453139,0.00034593648846524013,-0.1782905373276272,0.10468903832044528,0.4051355206847361,-0.35021398002853066,0.0049296466250017285,-0.33926691176470586,0.0874063292140002,-0.12009803921568628,-0.46568627450980393,0.0005126040789585018,0.00369466383533513,0.03565665882432395,0.1628295409717734,-0.12128282819804771,0.0009076302907856087,-0.002767384246140233,0.0015286160898196845,0.007135662750372199,-0.00842771691093342,2.377288922390646e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.12076986666666667,0.26843816886820615,1.84,-0.896,0.07491782175506623,104.16992073650748,15.499033303954917,153.86972903784095,84.1911698426148,262.1742133057327,0.0003558841007887088,0.026521287352295322,0.10058705130768346,-0.13156081890912255,0.0004980690785349564,-0.1793430337612934,0.10836000635125487,0.4243937232524964,-0.3616262482168331,0.0043919838963240925,-0.3372017973856209,0.0906849981325416,-0.1133578431372549,-0.44607843137254904,0.0005627353003105518,0.0034388927591213923,0.042664222010088355,0.2085728913994108,-0.14562332659073549,0.0015096965916495417,-0.0027653091288520584,0.001518477230879787,0.006137257262665801,-0.008368987176362455,2.365457795748148e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.12134933333333334,0.26835135394892684,1.83,-0.888,0.07459683958144524,104.2905166249016,15.744276793902456,157.02464439596892,81.12639492329049,270.1538618784074,-7.430941792451703e-06,0.02343273347295331,0.09488953552815453,-0.061843944006886746,0.0003804048688994419,-0.1800378506894912,0.1051593284916076,0.42582025677603424,-0.35306704707560627,0.004906841917760464,-0.33442075163398693,0.08398033662001438,-0.13112745098039216,-0.44485294117647056,0.000493364364698543,0.0031324822552171194,0.0364383390762197,0.16366886850255574,-0.10239795875544513,0.0009951775616144297,-0.002772106116799738,0.001484931570463805,0.006665824873804483,-0.00854517638007535,2.2568020527698826e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.12143013333333333,0.2674313769648497,1.818,-0.888,0.07353161045526614,102.98821563996707,15.29702088749602,150.8950945573203,82.20808018893436,260.48714855067766,-0.0001687569643497809,0.022736150828143356,0.11187849167074988,-0.06899173653029576,0.00031857537286305486,-0.1799214455539705,0.11282849802334163,0.4108416547788873,-0.3566333808844508,0.005234525071333,-0.33425506535947713,0.0932397657995116,-0.1133578431372549,-0.44485294117647056,0.00058334030380711,0.003412090233305075,0.038538289782772704,0.21906448553419,-0.1107912340632685,0.0011966934127332174,-0.002769913540042422,0.0014864531686489843,0.006049162660809354,-0.008956284522072101,2.227585650333149e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.12158613333333333,0.26661104237143335,1.836,-0.894,0.07577538063041614,103.08685331746861,15.566987270228553,155.31197605869946,81.03625448448683,257.499192246449,-0.0004528868967150885,0.020150786232496474,0.08453041592901103,-0.06277626477080966,0.0003085454232648219,-0.17362586780789346,0.10993888068825161,0.5199714693295292,-0.3680456490727532,0.004166202316122785,-0.33822532679738565,0.09508542762614206,-0.056372549019607844,-0.46078431372549017,0.0005769792807716885,0.0030180539351871284,0.03319964324421751,0.13429240492517394,-0.11792551807491837,0.0008125536106426775,-0.0027649332585508043,0.0014755381550794026,0.00549123018238519,-0.008662635849217278,2.2969489335746406e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.12057093333333334,0.2723851075869033,1.83,-0.896,0.07530792742923846,103.21419171068524,15.363537567197334,152.1570607005715,81.75737799491608,259.9861631648918,0.0002719061712383187,0.024972516462392246,0.07406770513387609,-0.08349450396909668,0.0003488722504830697,-0.18126647646219687,0.10928817015726427,0.3544935805991441,-0.35805991440798857,0.004521859732283137,-0.32907303921568626,0.08526246011040592,-0.12806372549019607,-0.43137254901960786,0.0005217623473049379,0.0035238327052365638,0.03522521726579983,0.16115088591020874,-0.07847712412814853,0.0009317948016324805,-0.002772239237531432,0.001571591224712598,0.010806271161057486,-0.012186419923475154,2.5183492221879042e-06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.12082506666666668,0.2671324621450231,1.886,-0.882,0.07428361114814432,102.07841016303401,15.39730169192613,153.14860552741172,80.31513097405758,250.72516695616875,-0.0004357045703399762,0.029140671847170743,0.16077353617870724,-0.09219616443237723,0.0005573034321851525,-0.17402938659058492,0.1064817580916335,0.4657631954350927,-0.3637660485021398,0.0043221943661850845,-0.34220098039215685,0.09148363881866828,-0.09191176470588236,-0.4491421568627451,0.0005131009305236316,0.002562578861815913,0.04233217230055279,0.12925643974047993,-0.1414266889368238,0.001264820340709054,-0.0027747489548554318,0.001497838393585494,0.0074880411577979865,-0.00816343310536408,2.2792575659415547e-06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.12073786666666668,0.2698881587240331,1.842,-0.902,0.0748938285112178,103.34434248559256,15.3949138950887,152.87818421100073,83.5601867709892,262.2619551423543,7.243096423721103e-05,0.02501182451011303,0.09882600097582907,-0.08204422722521658,0.00045800494629589736,-0.1813499762244413,0.11209851715396132,0.39657631954350925,-0.38587731811697573,0.004704563436150136,-0.33442385620915027,0.08770593469341487,-0.11274509803921569,-0.43075980392156865,0.0005471867023506985,0.0035395561076465546,0.046446462520751346,0.15443626566395002,-0.10575526887857448,0.0016144167000966784,-0.0027662957883928508,0.0015024681223215176,0.006342811333664177,-0.008486446645504384,2.27842760178738e-06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.12196213333333333,0.2695748863787492,1.84,-0.89,0.07482362363390814,102.52929263792988,15.120037852575765,149.54298797526548,79.23344570841371,252.01059860834675,0.0003679283038426461,0.027717113837896958,0.11405390678657003,-0.08173345363724228,0.0005694589492280422,-0.1749947693770804,0.11167169550805961,0.4472182596291013,-0.3644793152639087,0.004377288313892861,-0.33103464052287573,0.09228361238634551,-0.1213235294117647,-0.45036764705882354,0.0005732274407598618,0.003494512196827901,0.04824493545733445,0.2295560796689692,-0.0948440109784041,0.0018342821135803717,-0.0027724859024166305,0.0015019412422067543,0.006166622129951283,-0.00880946018564469,2.2954094779595016e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.12032906666666668,0.2716361065502809,1.864,-0.896,0.07581741239598115,104.06630730678397,15.861484558370952,154.59085254827022,82.20808018893436,272.20714584914504,-0.0008488400721132845,0.02253567469027831,0.1033840135994522,-0.05676797540330642,0.0003683737807330304,-0.1792500237755587,0.10681089144271569,0.3751783166904422,-0.3666191155492154,0.004644715716084449,-0.3411178104575163,0.08852755418873669,-0.11825980392156862,-0.4387254901960784,0.000575779130596486,0.0032016987989223044,0.04274035884670401,0.16450819603333808,-0.1577935757870794,0.001381706973240892,-0.0027618127519872674,0.0014931647821042864,0.006460270802806106,-0.00854517638007535,2.288374702850906e-06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.12158693333333334,0.2695527229367115,1.848,-0.896,0.07497040758091589,103.09789852590336,15.588419653616874,155.13169518109214,82.47850150534533,263.04204960856055,0.0008475141048045942,0.02676862943573427,0.11053180612286123,-0.08432323353702816,0.0005222471206698145,-0.17664060865430337,0.11820974954847702,0.41797432239657634,-0.41797432239657634,0.005258490975940307,-0.3286857843137255,0.09491004994803587,-0.10784313725490197,-0.4387254901960784,0.0007017433272963645,0.0027585338626692287,0.04151838211599149,0.18465205677211416,-0.09232602838605708,0.001341919080365299,-0.0027727364826174664,0.0014982341375793747,0.007282487086799611,-0.008104703370793115,2.27162181951196e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.12141146666666666,0.2696534245320257,1.848,-0.898,0.07637817504810691,103.67989327372045,15.578686540853834,153.59930772143,83.10948457697093,264.39887196155956,-0.00033743105574276806,0.022429498690144226,0.12399866160174779,-0.06391576792671544,0.0004284251053270005,-0.1781398953875416,0.11355677815159748,0.427246790299572,-0.3723252496433666,0.0052289322586078985,-0.3351770424836601,0.09472140543702495,-0.10661764705882353,-0.45159313725490197,0.0005868071936322505,0.003124088979909296,0.049409491968190035,0.1712228162795968,-0.11456820795178901,0.001977786263357577,-0.0027651760081203645,0.0015291690283383572,0.007047568148515752,-0.008222162839935045,2.43290645441729e-06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
