ECG_mean,ECG_std,ECG_max,ECG_min,ECG_power,BP_mean,BP_std,BP_max,BP_min,BP_power,EEG (C4-A1)_mean,EEG (C4-A1)_std,EEG (C4-A1)_max,EEG (C4-A1)_min,EEG (C4-A1)_power,Resp (nasal)_mean,Resp (nasal)_std,Resp (nasal)_max,Resp (nasal)_min,Resp (nasal)_power,Resp (abdominal)_mean,Resp (abdominal)_std,Resp (abdominal)_max,Resp (abdominal)_min,Resp (abdominal)_power,EOG (right)_mean,EOG (right)_std,EOG (right)_max,EOG (right)_min,EOG (right)_power,EMG_mean,EMG_std,EMG_max,EMG_min,EMG_power,H,HA,OA,X,CA,CAA,L,LA,A,W,1,2,3,4,R
-0.029921430073606727,0.12162402195003144,0.6921135646687697,-0.4668769716088328,0.014505091778876125,94.05444,16.8196440792624,139.6,68.4,298.2004368003258,-0.0010181896458938758,0.006837021822904736,0.028599105124775127,-0.03424973476636376,2.886204425815658e-05,-0.1699521982414069,0.04518794556391415,-0.04316546762589928,-0.263189448441247,0.00022852953177244785,-0.0038703213610586013,0.10245436283288169,0.24243856332703215,-0.17013232514177692,0.0006230546687840715,0.03545198745321313,0.05903189858268305,0.3128459591965839,-0.20164478886604462,0.0009150418962596891,0.008092201524014993,0.012874450446703397,0.05663195452848194,-0.041523185218990726,0.00016749479937609987,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.02960168243953733,0.10842369185672239,0.5501577287066246,-0.38296529968454257,0.01221997839228495,94.93205333333331,16.025073413783648,135.0,71.5,290.5721728272825,-0.001440187893045497,0.005102541715141484,0.022602518566354535,-0.017643802758429816,2.2082405807508822e-05,-0.16861318944844125,0.03683499955806554,-0.05515587529976019,-0.26139088729016785,0.00014872031438317802,-0.05564555765595463,0.0776788677010345,0.17533081285444235,-0.19045368620037806,0.00016391011817815684,0.03270619168116401,0.040214320473791,0.1364067689387949,-0.07116874901154516,0.0001971397289345923,0.007990983141794245,0.006914310710569979,0.05663195452848194,-0.030286686304609386,4.8420812745991114e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.030573459516298637,0.11671863275515441,0.5930599369085173,-0.37160883280757095,0.014368334101870488,99.30244,16.506859201951976,139.3,75.2,310.79567727340054,-0.0010347263865184435,0.0045585648910771255,0.02467826006734628,-0.01833571659209373,1.7896318822780747e-05,-0.16828137490007994,0.025208316931482275,-0.05935251798561151,-0.2517985611510791,0.00012654064130717538,-0.04416490233144297,0.04217084790713681,0.13185255198487714,-0.09924385633270322,6.877088773358306e-05,0.033591649533449314,0.02247338582391087,0.10477621382255259,-0.052882334334967585,9.469594308491024e-05,0.008041714493815893,0.007302288522742242,0.05663195452848194,-0.03803122709482914,5.476765820064014e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.03015158780231335,0.1078897261449435,0.5652996845425867,-0.40441640378548893,0.012278910543737212,96.50670666666667,17.823173427328317,147.2,68.4,302.9294135636684,-0.0012434921659978165,0.004541512677434168,0.024966557498039575,-0.017586143272291157,1.8035879733053582e-05,-0.16694308553157475,0.07337164637207759,0.1366906474820144,-0.5287769784172662,0.0009430003214417387,-0.035939130434782605,0.10355084153163932,0.4045368620037807,-0.19848771266540643,0.00026850720443114624,0.03623728188096368,0.03525880691726776,0.11268385260161316,-0.050411197216511154,0.0001379596577884406,0.008059222687816638,0.008017728003125476,0.05663195452848194,-0.038999294693606606,6.514120500625319e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.029323995793901155,0.11648022852948776,0.6189274447949527,-0.36971608832807573,0.014223038982395204,101.37638666666665,17.59170193804896,144.0,72.2,349.0293047109164,-0.0013588572658640463,0.004642624737057839,0.02462060058120762,-0.017586143272291157,1.987308908573627e-05,-0.1714368505195843,0.04724931621292749,0.02877697841726619,-0.3009592326139089,0.00032971583412346947,-0.029100567107750476,0.056929886198649735,0.19092627599243855,-0.09688090737240075,0.00012720667721327763,0.030485133639095368,0.025715477805625303,0.0978570298908746,-0.03657282935315515,0.00010964848040186861,0.008157329424184172,0.008203463122436375,0.05663195452848194,-0.03889557316516616,6.745431454886578e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.0306144269190326,0.10514834062832769,0.5627760252365931,-0.3861198738170347,0.011690243161053555,91.64932,16.181395434395224,139.0,66.9,280.71885504291237,-0.001060081184556483,0.0050562608719550775,0.025254854928732876,-0.016663591494072604,1.988998681935288e-05,-0.17086442845723424,0.05886794982026471,-0.022182254196642687,-0.29676258992805754,0.00043935344155922464,-0.030263074984247004,0.06259550658125333,0.15500945179584122,-0.11625708884688091,0.00020364421062942057,0.03387619273551584,0.03134249403864677,0.11910880910959988,-0.050411197216511154,0.0001417742703017327,0.008074614962637202,0.011134871765958168,0.05663195452848194,-0.03886099932235268,0.0001256162723335414,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.02982881177707676,0.11340929190588055,0.5861198738170347,-0.3753943217665615,0.01356516997529105,97.79208,17.255434118182404,144.3,72.3,314.34561746650814,-0.0012749281178406138,0.004819052225180131,0.02242954010793856,-0.017586143272291157,2.0333814617063444e-05,-0.167026139088729,0.05485776866670385,-0.01498800959232614,-0.3213429256594724,0.00034507536074055486,-0.03942287334593573,0.07693498954906412,0.2764650283553875,-0.14744801512287334,0.0001752301248203552,0.03383395276503769,0.030512931348039892,0.12503953819389532,-0.07116874901154516,0.00013556015413761682,0.008253675199491073,0.012720468326204668,0.05663195452848194,-0.04079713451990762,0.000160986014243448,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.030288286014721347,0.11222058913132678,0.5917981072555205,-0.3766561514195584,0.013392688412169207,97.70172000000001,17.23750851220288,144.4,72.4,329.23664597734313,-0.001182849762442917,0.004711539454536005,0.02444762212279164,-0.017989759675261775,1.879309163846528e-05,-0.16950375699440445,0.041349359913226046,0.0005995203836930455,-0.3057553956834532,0.000248434695135827,-0.03203056080655324,0.05855739035376191,0.17580340264650285,-0.11531190926275993,0.00011233914335647941,0.033436989298328855,0.025135338905013776,0.09884548473825716,-0.03558437450577258,0.00010773761833081923,0.008152562843721622,0.011719521790732091,0.05663195452848194,-0.03924131159330097,0.00013131343199834672,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.03001017875920084,0.11123177290313098,0.6082018927444794,-0.38359621451104103,0.013192096792030627,99.56138666666666,17.78255023922297,146.7,73.0,336.5185292700874,-0.001203238156741547,0.005017356307212225,0.023755708289127726,-0.02093039346833341,2.2244277471603202e-05,-0.17302374100719425,0.07011769667751598,0.11930455635491606,-0.513189448441247,0.0005346280841976985,-0.00785816005040958,0.10840547777083313,0.4952741020793951,-0.11720226843100189,0.0003188816991864499,0.03306888871316359,0.03425429703146873,0.14876245453107703,-0.08747825399335758,0.00017413148445750631,0.00815427770632517,0.012690405024473904,0.05663195452848194,-0.04014023150645148,0.00016460272554433806,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
-0.030307886435331232,0.09763809233781719,0.5425867507886435,-0.3583596214511041,0.009960286805974213,92.41233333333334,18.177287400000644,152.8,65.2,304.29452254965355,-0.0011997708996417424,0.004800537451104235,0.021679966788135982,-0.017874440702984454,2.119564449994107e-05,-0.16762446043165466,0.05448095102561606,-0.00539568345323741,-0.302158273381295,0.00032458780547649474,-0.06647788279773156,0.0725878555920817,0.15879017013232513,-0.19281663516068054,0.00021739812284451055,0.03398887658811745,0.026762965319860818,0.10922426063577416,-0.0489285149454373,0.0001383844457223443,0.008114494737861125,0.01332309767259767,0.05663195452848194,-0.04235295744651427,0.0001833106658618998,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
-0.03011465825446898,0.10837124202746863,0.555205047318612,-0.3760252365930599,0.012513023180647101,98.32973333333334,17.96300416399093,149.6,70.5,325.89068459856645,-0.0011304641973030735,0.005011927618747194,0.025254854928732876,-0.01718252686932054,2.234907985319216e-05,-0.16937434052757794,0.0509603145522987,0.00539568345323741,-0.32434052757793763,0.0003271874011876234,-0.029027536231884057,0.07196916661723594,0.21172022684310018,-0.15879017013232513,0.00020530907589855828,0.03539716115767832,0.03973030651809692,0.15469318361537246,-0.07462834097738416,0.00018930698858515328,0.008050168950845217,0.012133325715867898,0.05663195452848194,-0.04093542989116154,0.00015432179969628073,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
-0.030110031545741323,0.10984579178150493,0.5899053627760252,-0.38801261829652994,0.012577647488854014,96.31982666666666,18.177333217589673,148.0,68.0,329.09696506825526,-0.0012753509540722973,0.005235790813256012,0.02600442824853545,-0.021449328843581344,2.4639952567404627e-05,-0.16938249400479616,0.04390874424963286,0.00539568345323741,-0.3345323741007194,0.0004613542654783178,-0.03660415879017013,0.043882985663953156,0.12287334593572778,-0.10207939508506617,0.0001742930705829822,0.03263265064051874,0.030851117994972053,0.13690099636248618,-0.06424956507986715,0.00019036004282342868,0.008293536535332163,0.015007848245666665,0.05663195452848194,-0.041488611376177244,0.0002315656449125165,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.030227886435331232,0.1073510995815187,0.5854889589905363,-0.38738170347003154,0.012070217242273458,97.51147999999999,19.346534854496984,154.4,66.4,346.28711558715213,-0.0011953810907637192,0.005601231364406801,0.03897781262973384,-0.023755708289127726,2.9445187333474467e-05,-0.169612070343725,0.07215663165354234,0.12529976019184652,-0.4988009592326139,0.0008629702581758325,-0.0331586011342155,0.11579605027867647,0.4655009451795841,-0.21739130434782608,0.00045907455374194327,0.03449812852548896,0.021045722902638224,0.10873003321208288,-0.017297959829195002,0.00012230161137867187,0.008255260986414785,0.015041909600601774,0.05663195452848194,-0.04141946369055028,0.0002317404821546562,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
-0.02994094637223975,0.11134037237967706,0.5842271293375394,-0.3911671924290221,0.013262738935002016,98.27961333333333,17.98672344769392,151.1,67.8,318.73727235888583,-0.0012205206267201746,0.00643169658937043,0.028599105124775127,-0.036440795239632826,3.719313015517571e-05,-0.16990815347721824,0.06758946890697515,0.11810551558752998,-0.4988009592326139,0.0010177986711057676,-0.006017391304347822,0.10843997607428049,0.5004725897920604,-0.10349716446124764,0.0004071462000210935,0.03268754283304339,0.028379724598118796,0.1319587221255733,-0.0731456587063103,0.00018856308239403652,0.007975166761168504,0.01635013429530926,0.05663195452848194,-0.041523185218990726,0.0002721384754041991,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
-0.02989652996845426,0.10727988132576435,0.5779179810725552,-0.4220820189274448,0.011937394112780863,95.69409333333333,20.0583808862519,156.9,63.5,329.3541900199863,-0.0009476144348601565,0.006461081343690939,0.052816089303012126,-0.07357350431292956,3.4944759165404487e-05,-0.1690451638689049,0.04460910976447661,0.01079136690647482,-0.3459232613908873,0.00023065957735407083,-0.06324896030245747,0.06640454095119867,0.14083175803402648,-0.22306238185255198,0.00028756332666744603,0.03462333280615742,0.02574844935038711,0.12454531077020402,-0.032619009963624865,0.00013760333219661115,0.008358913367169601,0.016706821758751024,0.05663195452848194,-0.041488611376177244,0.00028701959762330475,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
-0.030554952681388012,0.10773627587803346,0.580441640378549,-0.4113564668769716,0.012133499727362992,99.91998666666667,19.281863997026385,152.8,66.1,348.34377631988747,-0.0013679674646739548,0.006325287556792789,0.027618893860417916,-0.032750588126758615,3.706722029481897e-05,-0.1705575539568345,0.08837613851265373,0.16606714628297362,-0.4910071942446043,0.001030879696901412,-0.015949968494013866,0.14759598122266684,0.5118147448015122,-0.2495274102079395,0.0007074707108183845,0.033200221413885816,0.02976147741683533,0.13097026727819075,-0.04349201328483315,0.00016912703565527472,0.00831542869260166,0.018906721525678176,0.05663195452848194,-0.0415577590618042,0.00036335324669575905,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.030224605678233436,0.11464188270286754,0.6649842271293376,-0.5394321766561514,0.013710440305050605,95.30694666666666,18.261813228989308,156.1,67.9,322.70420739828967,-0.0012430539539031629,0.006023242406177267,0.02957931638913234,-0.0245052816089303,3.20839799435508e-05,-0.16188345323741007,0.04218779601670984,0.1366906474820144,-0.328537170263789,0.00031054443969923205,-0.031997731568998114,0.09662658105249407,0.499054820415879,-0.17391304347826086,0.0005369573732560628,0.03450142337498023,0.029992255616885573,0.11218962517792187,-0.049916969792819864,0.0001832426221676155,0.00840616428568136,0.016430466302902333,0.05663195452848194,-0.04090085604834806,0.00027013077723262986,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.030208790746582545,0.10325616343844293,0.5829652996845426,-0.4189274447949527,0.01125676707055661,95.81261333333335,19.377343700926147,150.9,63.5,316.0614851350458,-0.0013145209649891598,0.006484832058482323,0.0293486784445777,-0.02698463951289266,3.632718709395714e-05,-0.17491223021582733,0.08549753911272992,0.14028776978417265,-0.46822541966426856,0.000981070269187447,-0.01910466288594833,0.1558059195630171,0.4706994328922495,-0.20793950850661624,0.0006717550896703844,0.03145065633401866,0.03938107086250724,0.1359125415151036,-0.065732247350941,0.00020541544554970802,0.008483157928704126,0.018721227781326004,0.05663195452848194,-0.041523185218990726,0.00035939665703099943,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.030242271293375395,0.11430594253337234,0.6277602523659306,-0.4485804416403785,0.013512410925921682,97.99905333333334,18.248282488236775,146.4,69.1,342.5001490967031,-0.0010167366268431816,0.006727749344516408,0.026235066193090087,-0.028599105124775127,4.060280179978708e-05,-0.1707178257394085,0.04679207311490897,0.06654676258992806,-0.5377697841726619,0.0005255269512393166,-0.06344795211090107,0.08023935135119381,0.2830812854442344,-0.20415879017013233,0.0003395877692982291,0.034992026464231114,0.0268692461232802,0.11466076229637831,-0.04349201328483315,0.0001895634146501932,0.00782303724294348,0.019202602746690074,0.05663195452848194,-0.041626906747431164,0.000376290400180986,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.030214931650893798,0.11124256498187121,0.6719242902208202,-0.4340694006309148,0.013039629483541789,100.95489333333333,20.764159603877275,160.4,62.0,365.1919007243709,-0.001340175592355121,0.006434591412294598,0.0317703768624014,-0.03655611421191014,3.737204845418134e-05,-0.16322837729816148,0.08602464054859606,0.22302158273381295,-0.591726618705036,0.0015121012108301444,-0.017307624448645247,0.1477178471970344,0.5879017013232514,-0.2674858223062382,0.0010843724513106814,0.032234764615952344,0.0342180880943903,0.14727977226000316,-0.057330381148189155,0.00018685278134007602,0.008252951453714845,0.01714533721608017,0.05663195452848194,-0.04145403753336376,0.00030140854984978915,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.030240000000000003,0.10164102673741676,0.6012618296529968,-0.39810725552050474,0.010834260865166093,88.38066666666667,16.552915620988212,140.8,64.0,277.5332602232414,-0.0012010855359257037,0.005024736107425313,0.026292725679228746,-0.0272152774574473,2.285172072002628e-05,-0.1692445243804956,0.03337638804002829,-0.06894484412470024,-0.35611510791366907,0.0001447660629320675,-0.05418708254568368,0.1325866990699728,0.4886578449905482,-0.27032136105860116,0.0003840034459268479,0.0338675602298487,0.021627158517787043,0.0939032105013443,-0.031136327692551004,0.00011281571513849466,0.008208461832782458,0.01725283680526157,0.05663195452848194,-0.0415577590618042,0.00030736976184089564,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.029925720294426916,0.1143354008883164,0.6511041009463723,-0.41324921135646686,0.01352172879205907,98.48328,19.61145068002195,153.2,67.0,353.5544144495809,-0.0011726709411565722,0.006031545756516827,0.02854144563863647,-0.023986346233682364,3.33920932886104e-05,-0.16818896882494003,0.04027102819331969,-0.02158273381294964,-0.381294964028777,0.00026910524198379407,-0.030182419659735348,0.09231922265647123,0.3501890359168242,-0.1833648393194707,0.0006370827123600532,0.034769294638620905,0.023194885832980055,0.12355685592282145,-0.026194053455638147,0.00014023424778057892,0.008147538111899395,0.015092806581661723,0.05663195452848194,-0.041004577576788506,0.00023736742570675809,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
-0.030087907465825448,0.1114144318852524,0.6063091482649843,-0.420820189274448,0.01307181116687288,98.02662666666666,18.637200621891214,149.2,65.5,327.9860644376408,-0.0011453172809323924,0.007165434090303515,0.03436505373864108,-0.027618893860417916,4.6247712461554515e-05,-0.212924620303757,0.11349774245428329,0.3381294964028777,-0.7068345323741008,0.0016968292377376021,-0.004632577189666039,0.14911161432467457,0.5132325141776938,-0.21928166351606806,0.0012125146655933797,0.03276899151246771,0.028191985296205,0.1220741736517476,-0.04695160525067215,0.00016543502388385628,0.00840138848552739,0.019099661394268965,0.05663195452848194,-0.041523185218990726,0.0003776161760659069,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.03065976866456362,0.1051739288129825,0.6264984227129338,-0.41261829652996845,0.011740309865106525,102.63078666666667,20.383620945450843,160.2,67.4,374.88172656728307,-0.0012375647708227624,0.006533535875377958,0.04681950274459154,-0.02825314820794317,3.933552845566715e-05,-0.18148553157474023,0.14849633535194542,0.381294964028777,-0.645083932853717,0.0031802563528021614,-0.050511279143037185,0.1717350151292152,0.5505671077504726,-0.3724007561436673,0.0013008423691938504,0.03519208972534135,0.027059267483283772,0.1215799462280563,-0.09291475565396173,0.0001837963209503796,0.008407196891120055,0.017544254934257687,0.05663195452848194,-0.041488611376177244,0.0003152366848920331,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.03000656151419558,0.0878307210236606,0.5779179810725552,-0.3589905362776025,0.007880323836709708,87.94238666666666,16.563752212904202,141.0,62.0,274.38307730550974,-0.0010882958931070007,0.005163574312026683,0.026523363623783384,-0.017413164813875177,2.2805901072943463e-05,-0.16695739408473223,0.0726239105182538,0.05755395683453238,-0.38848920863309355,0.001068761366987689,-0.05517013232514178,0.08295461528342646,0.21219281663516068,-0.21833648393194707,0.0002785946952187846,0.033127537034108284,0.022942526560566688,0.09983393958563973,-0.039043966471611576,0.00012111463594989697,0.008150304019324473,0.01236473121203132,0.05663195452848194,-0.041523185218990726,0.00015699587902224475,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.03033690851735016,0.09301857908053539,0.5003154574132492,-0.3501577287066246,0.009035843839772482,94.61485333333334,19.787760275276792,155.4,64.2,318.3454691093961,-0.0013101695957685627,0.00713471829194433,0.03540292448913695,-0.031193782001014806,4.6678630302713115e-05,-0.1717158273381295,0.1096050564337015,0.3183453237410072,-0.5629496402877698,0.0017788317995052385,-0.024035727788279768,0.12254049473259229,0.43525519848771266,-0.2878071833648393,0.0009528755012983805,0.03189829458590332,0.027027865831112274,0.12553376561758658,-0.07462834097738416,0.00023542222476968992,0.008293255334743947,0.015266711487435325,0.05663195452848194,-0.041523185218990726,0.00023661888696014372,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.030733964248159832,0.08701205087746455,0.5047318611987381,-0.3482649842271293,0.007960575907590155,98.17441333333332,21.19469461891715,165.9,61.6,350.7213313608015,-0.001238041422574842,0.00681271763460527,0.05097098574657503,-0.040880575672309606,4.3693440789929476e-05,-0.18187042366107117,0.14659417529179322,0.5137889688249401,-0.7092326139088729,0.003021523161711951,-0.03166874606175173,0.17506455189022888,0.6479206049149339,-0.3549149338374291,0.0013029896181686131,0.03419539775423059,0.02851093353692594,0.10675312351731774,-0.054859244029732725,0.000167216789191089,0.008382981371613493,0.017293901960542528,0.05663195452848194,-0.04190349748993901,0.00030515839583989735,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.030589442691903262,0.07989290670243689,0.5097791798107255,-0.3438485804416404,0.006477565169191081,96.68882666666666,19.74707412479012,156.4,59.6,311.72399207644196,-0.0012117563848270986,0.006652314299129139,0.03909313160201116,-0.0314820794317081,4.101777884300288e-05,-0.17446778577138292,0.1828276503640583,0.46882494004796166,-0.7541966426858513,0.006023529740694539,-0.029443478260869568,0.14941483611193918,0.48582230623818523,-0.3780718336483932,0.0014306275548858559,0.033502556803205234,0.026498495183603137,0.1359125415151036,-0.050411197216511154,0.00024002538717249265,0.008539388826655971,0.0147990727861218,0.05663195452848194,-0.041488611376177244,0.00022155031023368902,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.03037552050473186,0.08555237333632225,0.44037854889589906,-0.317981072555205,0.007626625859385218,94.39734666666668,16.798691683972166,142.8,67.6,283.4783468930062,-0.001116964189615142,0.006530229206753469,0.02686932054061534,-0.02462060058120762,3.2495496856751874e-05,-0.17018409272581933,0.08510989584874246,0.1564748201438849,-0.36930455635491605,0.0031927596987539578,-0.029976811594202898,0.06558666112401232,0.07041587901701324,-0.16446124763705103,0.0007214368305709475,0.03391816911803469,0.019224606395908807,0.10477621382255259,-0.015815277558121146,0.00014448860643383925,0.008134902524812495,0.01041232415572889,0.05663195452848194,-0.041488611376177244,0.00010565269445185359,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.03028365930599369,0.08684290194198614,0.47066246056782335,-0.3312302839116719,0.007840791972806401,96.29726666666667,18.198520870175745,148.5,65.4,315.385047167816,-0.0010183434045235788,0.006356761317797634,0.026292725679228746,-0.02191060473269062,3.3854966298209056e-05,-0.17081135091926458,0.08537698354932238,0.1630695443645084,-0.43884892086330934,0.003439408522932111,-0.03845028355387524,0.07753626958789356,0.06427221172022685,-0.19187145557655955,0.001134713431003643,0.03350571985871685,0.014796217272053977,0.07957061521429701,-0.027676735726712004,0.00014266723179760405,0.008212458569011694,0.012598310699306399,0.05663195452848194,-0.042871565088716486,0.00015182738598680244,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.030551587802313353,0.09618781418822843,0.5173501577287066,-0.38738170347003154,0.009671074389436821,98.95390666666667,19.398601446271556,158.5,67.2,330.02951761956973,-0.0010910327967157156,0.009128892721294104,0.05033673139904977,-0.038574196226763224,6.926832815404871e-05,-0.15953565147881693,0.11162083084237713,0.48741007194244607,-0.6378896882494005,0.004493241834728788,-0.012766918714555766,0.12004013976433628,0.4494328922495274,-0.20888468809073724,0.0023064756068818994,0.03658343876851706,0.029286381721121933,0.1848410564605409,-0.12405108334651274,0.00026902300425350663,0.008496378966196002,0.016032637072997204,0.05663195452848194,-0.04238753128932775,0.00025697379163207415,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.030453417455310203,0.06783938015456131,0.3659305993690852,-0.28517350157728705,0.004789247181598857,91.77910666666668,20.02836567143266,152.9,61.9,285.61077177217487,-0.001337646262896505,0.006271696134315481,0.023755708289127726,-0.030847825084182847,3.192719507694711e-05,-0.17643844924060753,0.17588745746140597,0.48980815347721823,-0.6876498800959233,0.005301336511166979,-0.04800233144297416,0.15762970814013247,0.4612476370510397,-0.4064272211720227,0.0009749870083557653,0.03154073751911013,0.02198082623909104,0.10032816700933102,-0.10675312351731774,0.00013119447172446033,0.008292923425852937,0.011201421680110566,0.05663195452848194,-0.04107372526241547,0.00012632543859548442,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.030454174553102,0.07879379448517163,0.4309148264984227,-0.3028391167192429,0.0064936893453671676,88.88969333333333,15.394146044496553,135.2,65.2,247.6427425867009,-0.001078024816642834,0.006410284209398129,0.029060381013884404,-0.03355782093269984,3.483282073065688e-05,-0.16476203037569945,0.08926901009902574,0.2026378896882494,-0.3435251798561151,0.002715788866426788,-0.040123692501575305,0.0475466138325245,0.06805293005671077,-0.14839319470699433,0.0002866837322834934,0.03302928462227846,0.014497823283100996,0.09093784595919659,-0.013344140439664717,0.00012758795159132776,0.007983358456992445,0.0072170492098161555,0.040001936135197556,-0.02631069438105907,5.31085009821557e-05,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-0.03006401682439537,0.09376581943957765,0.522397476340694,-0.3305993690851735,0.009132875881999314,95.10897333333334,17.685297645576178,150.6,69.0,309.99461200501145,-0.001333071943662838,0.0077976133894567395,0.0293486784445777,-0.03194335532081738,4.532048473254886e-05,-0.1787201438848921,0.07841956584177563,0.23501199040767387,-0.3459232613908873,0.003865267812047338,-0.02844719596723377,0.08517502450267167,0.09546313799621928,-0.1994328922495274,0.0017576899159179847,0.03381128420053772,0.021449525947611268,0.10823580578839159,-0.06276688280879329,0.000267744990510445,0.008264826416259847,0.010759519409984371,0.05663195452848194,-0.041488611376177244,0.00011527849633385107,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.03102241850683491,0.06539397121188147,0.5299684542586751,-0.34321766561514194,0.004271923053182391,101.28542666666667,19.89546211957111,160.0,67.6,343.0713801342507,-0.0013316266125436291,0.008376596541181548,0.04612758891092762,-0.04681950274459154,5.8503457818464534e-05,-0.1662955235811351,0.25356628350545085,0.6121103117505995,-0.9814148681055156,0.013709887572990371,-0.012110712035286705,0.1734399522874912,0.5198487712665406,-0.3449905482041588,0.0018248030320759422,0.03191812957984079,0.03490582276998023,0.1364067689387949,-0.0939032105013443,0.0003541302067168956,0.008401139553859132,0.01721032429020698,0.05663195452848194,-0.04190349748993901,0.0002766834966129427,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.030589695057833856,0.07715408727275061,0.49905362776025236,-0.32302839116719245,0.006196992006340144,91.79668000000001,15.97101903378742,141.6,67.5,264.39436762982234,-0.0010611113673754937,0.007441500802049348,0.04289865768716269,-0.042956317173301346,4.608205865641261e-05,-0.10941750599520383,0.12718805605433542,0.24640287769784172,-0.421462829736211,0.002528514094065624,-0.05945097668557026,0.0834341075970589,0.15311909262759923,-0.2523629489603025,0.0004075925151094547,0.035073013864726665,0.07395944924469819,0.3034556381464495,-0.19670251462913174,0.0026671530613222665,0.008417628971958309,0.02313834598273478,0.05663195452848194,-0.042491252817768194,0.0005476691573549117,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.029906119873817038,0.09844045292663121,0.543217665615142,-0.3646687697160883,0.01005320625275877,89.1528,14.907174251346229,126.6,67.0,247.7178539788099,-0.0011756538585728125,0.005999171348794998,0.027907191291111213,-0.02802251026338853,2.945317141863745e-05,-0.1660129496402878,0.03121834349121494,-0.03836930455635491,-0.2829736211031175,0.0002095129620939439,-0.04308582230623818,0.05918091302867838,0.16304347826086957,-0.14083175803402648,0.00031824116211941433,0.03552091570457061,0.06352467615084609,0.1957140597817492,-0.32767278190732246,0.0016506470341847862,0.008228279559483144,0.024632047352238125,0.05663195452848194,-0.04311358198841085,0.0006388908539570952,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.030770220820189275,0.1016070877395541,0.5369085173501578,-0.3634069400630915,0.010814987987376002,92.16695999999999,16.709518535605188,138.8,65.9,277.95251861290603,-0.0012622353429586235,0.004983170586515259,0.023871027261405046,-0.018796992481203006,2.0631023388067226e-05,-0.16935307753796963,0.02108788586441788,-0.0,-0.2775779376498801,0.00012905105961625568,-0.030979710144927532,0.09288205791014523,0.2537807183364839,-0.1786389413988658,0.0004297136992503462,0.03212926353524172,0.04416175088281251,0.28467499604618063,-0.10823580578839159,0.00038203360242752897,0.00819407450432634,0.01704750104548774,0.05663195452848194,-0.041488611376177244,0.0003017717830626351,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.030077476340694007,0.10090117154460955,0.5728706624605678,-0.38738170347003154,0.01049140837605284,92.16304000000001,18.416334831476828,149.1,62.5,312.86298435421804,-0.001191352614665498,0.005167704759574158,0.02329443240001845,-0.020411458093085474,2.310991518797168e-05,-0.1722410071942446,0.03499958920597589,-0.0749400479616307,-0.3980815347721823,0.00021420150367753812,-0.035041839949590425,0.15225713815456526,0.5770321361058601,-0.2575614366729679,0.00048190698169750263,0.03448086351415467,0.03295202360539207,0.14382018029416416,-0.07363988613000158,0.00016653966607016075,0.008073725262415466,0.016101078908992858,0.05663195452848194,-0.042629548189022114,0.0002675506555792848,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
