ECG_mean,ECG_std,ECG_max,ECG_min,ECG_power,BP_mean,BP_std,BP_max,BP_min,BP_power,EEG (C4-A1)_mean,EEG (C4-A1)_std,EEG (C4-A1)_max,EEG (C4-A1)_min,EEG (C4-A1)_power,Resp (nasal)_mean,Resp (nasal)_std,Resp (nasal)_max,Resp (nasal)_min,Resp (nasal)_power,Resp (abdominal)_mean,Resp (abdominal)_std,Resp (abdominal)_max,Resp (abdominal)_min,Resp (abdominal)_power,EOG (right)_mean,EOG (right)_std,EOG (right)_max,EOG (right)_min,EOG (right)_power,EMG_mean,EMG_std,EMG_max,EMG_min,EMG_power,H,HA,OA,X,CA,CAA,L,LA,A,W,1,2,3,4,R
-0.0537216,0.12955989230251774,0.672,-0.748,0.017427970714930338,121.4549292549113,22.900733702706948,192.42066692555088,75.92277284902072,412.4184266548161,0.0014142056074766354,0.0037484820736727637,0.015186915887850467,-0.009657320872274144,6.82331507490398e-06,-0.03037010989010989,0.08981446268678814,0.3192307692307692,-0.360989010989011,0.003060194907135092,0.0815852706787579,0.2227100463082742,0.830997526793075,-0.37757625721352017,0.009864625232151149,0.004316736596736597,0.009403828069485974,0.032167832167832165,-0.03671328671328671,2.890581864731452e-05,0.008975615514333896,0.01979152564552012,0.06905564924114671,-0.05118043844856661,0.0003230590939031877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.05316986666666667,0.12108458508544989,0.63,-0.756,0.014797652068690765,112.86369082587383,22.306740815492045,190.1803228086945,77.16740846949646,422.4303459690196,0.0003710124610591901,0.0030741529626143764,0.015965732087227413,-0.012110591900311527,7.493240170462503e-06,-0.02438153846153846,0.06867384770642532,0.23296703296703297,-0.26043956043956046,0.0009392914544891919,-0.0334285243198681,0.11432114524293763,0.2291838417147568,-0.42126957955482275,0.002456585210353068,0.003171608391608392,0.013090898759036029,0.04755244755244755,-0.03986013986013986,2.836171965983716e-05,0.008865952782462057,0.0038356804928091023,0.04451939291736931,-0.049325463743676225,1.4168105437692157e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.054249066666666665,0.12964150711016728,0.664,-0.734,0.01743294923613778,123.60597491478394,21.556086540824854,184.45499895450607,82.89273232368491,452.56963144985644,0.0004061266874350986,0.003332152694450554,0.013707165109034268,-0.013862928348909658,9.012991247120983e-06,-0.02660388278388278,0.04311739141269921,0.16703296703296702,-0.1697802197802198,0.0005107331396189439,0.026716680406705134,0.13775286755567484,0.3948887056883759,-0.29266281945589445,0.005918597246819096,0.0035288578088578083,0.010430233272327092,0.032517482517482516,-0.02902097902097902,3.142074802142828e-05,0.009096250702641934,0.0036215867584364894,0.03781618887015177,-0.028077571669477233,1.3542312853867751e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.05369946666666667,0.11828053353383594,0.652,-0.75,0.014097039061023478,126.49701453402501,27.996273406742603,206.48504943692683,70.69530324302256,526.1408055859108,0.0005233696780893042,0.004539728959301583,0.02118380062305296,-0.018847352024922118,1.3203453439524398e-05,-0.02809890109890109,0.08888570729355509,0.2653846153846154,-0.3153846153846154,0.004021523437454802,0.01948106622698543,0.21871837478497083,0.8705688375927453,-0.39406430338004944,0.010345246667443285,0.003637668997668997,0.014738011509375048,0.06818181818181818,-0.03426573426573427,4.955917571473272e-05,0.00914896008993817,0.010219106487682128,0.06905564924114671,-0.05092748735244519,0.00010962106917707551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.05336586666666667,0.13125738991862093,0.692,-0.742,0.01808357140048073,118.1854540264792,23.061477532073496,186.1974888231721,72.5622566737362,411.99890896106007,0.00047957424714434066,0.0031148750926376905,0.013551401869158878,-0.016394080996884736,8.47753531795876e-06,-0.02626989010989011,0.015091608866564857,0.01978021978021978,-0.05824175824175824,5.6098408728710644e-05,0.032075515251442706,0.11025870347627804,0.2901896125309151,-0.23083264633140974,0.00350415681052661,0.0035824708624708624,0.010631890437023178,0.03566433566433566,-0.027972027972027972,2.918331797772462e-05,0.009076767847105115,0.0026218817243788984,0.02023608768971332,-0.0060708263069139965,6.9951302415546025e-06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.0543296,0.10523958775340517,0.7,-0.718,0.01186981597300515,135.6873043847683,31.321554300191593,232.12454321872727,82.39487807549462,618.4042765933968,0.0005140758047767394,0.007542116158323848,0.056386292834890966,-0.024299065420560748,1.4238977936004964e-05,-0.026101831501831506,0.09599905254254336,0.31648351648351647,-0.38956043956043956,0.004498102839042883,0.023183182192910136,0.23680544978811038,0.8450123660346249,-0.5836768342951361,0.007155121925343457,0.0037520279720279722,0.024380480625138198,0.07552447552447553,-0.15384615384615385,0.00013036013314250867,0.009258504777965148,0.011565364454871697,0.06905564924114671,-0.05080101180438448,0.00014136126361582763,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.05371653333333334,0.11465989205754944,1.072,-0.792,0.013431086152889843,115.27830052473837,22.611960713432328,185.3262438888391,76.91848134540132,398.00340217576024,0.00038561786085150574,0.004305351621879509,0.0323208722741433,-0.021534267912772586,1.5301816778290108e-05,-0.025748571428571426,0.11902674361859052,0.2846153846153846,-0.3120879120879121,0.0035827863660366555,0.019545369607034905,0.17146680194898306,0.5861500412201154,-0.4517724649629019,0.002540689419680156,0.003230349650349651,0.038015759804742505,0.16853146853146853,-0.09825174825174825,0.00023179922663500707,0.009013985385047779,0.014217483522750544,0.06905564924114671,-0.05092748735244519,0.00021070672644559816,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.05396906666666667,0.11312680838979867,0.638,-0.672,0.013769445995393889,107.42743774332627,18.074909389532642,160.06014079318138,76.66955422130617,310.92891324278514,0.0004405088265835929,0.0037245580828711654,0.01779595015576324,-0.015070093457943926,1.2526176472693797e-05,-0.02904901098901099,0.0815717393772154,0.1835164835164835,-0.17362637362637362,0.001402184390612755,0.04158571035998901,0.06304094076260838,0.281121187139324,-0.05935696619950536,0.000574967100571381,0.0038482983682983684,0.012738607441446448,0.05909090909090909,-0.032167832167832165,3.3695441392679265e-05,0.009085514333895445,0.0023706112289927045,0.028035413153457,-0.00463743676222597,5.840530165195453e-06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.053660266666666664,0.1065217138173976,0.618,-0.69,0.01177135872007059,108.74220443223041,19.666102924837563,173.75113261841463,75.0515279146877,324.81237638858556,0.0005716822429906543,0.003905940710563599,0.016510903426791276,-0.013434579439252336,1.0727033179832882e-05,-0.023904468864468863,0.07280780287162321,0.16263736263736264,-0.2230769230769231,0.0016667328053176903,0.0011152514427040386,0.06379744490930772,0.1755976916735367,-0.11953833470733718,0.0006511653076477957,0.004010862470862471,0.01901311657116012,0.09160839160839161,-0.0513986013986014,4.5986103804210334e-05,0.00909680157391793,0.0031439211859429547,0.03115514333895447,-0.01551433389544688,1.010109429599406e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.05372586666666666,0.11535627154276827,0.632,-0.696,0.013310725535809143,115.93935139548546,20.256930136626877,179.8498471587458,79.78114327249554,378.1794974389629,0.0004601921079958463,0.004864505263423165,0.019275700934579438,-0.01896417445482866,2.1341367451762537e-05,-0.030560879120879122,0.12067050188828708,0.26263736263736265,-0.3362637362637363,0.005323565534244864,0.022726133553173954,0.1360969106194238,0.4220939818631492,-0.18549051937345423,0.002364266398390995,0.0036950582750582754,0.015545938698459041,0.09230769230769231,-0.04755244755244755,7.007119880396853e-05,0.009149342327150084,0.0077071681586777935,0.06905564924114671,-0.05080101180438448,6.361299880388064e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.0536864,0.11399027234099116,0.616,-0.696,0.013587214395449635,107.16329287437809,18.006274476347734,163.5451205305135,76.91848134540132,302.88415020485024,0.00044885773624091387,0.0037638407469409766,0.012538940809968847,-0.012383177570093457,1.2514952385731462e-05,-0.02370468864468864,0.08183320213419436,0.25164835164835164,-0.17087912087912088,0.0014703873624883222,0.04145853256389118,0.07443692606834228,0.23000824402308326,-0.08408903544929926,0.0005317837538692297,0.004046759906759907,0.01794574199232202,0.08356643356643356,-0.07902097902097902,6.339180394011227e-05,0.009088263069139966,0.0034460816396148213,0.03473861720067454,-0.012310286677908937,1.2301055568615254e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.053530133333333334,0.11233607208720725,0.63,-0.658,0.012989560184449078,109.31214797555867,18.00268057235088,162.54941203413287,78.41204408997221,298.11366185318604,0.00045242471443406024,0.0034419021624191607,0.01748442367601246,-0.012305295950155764,1.0915271106463564e-05,-0.02492424908424908,0.07351195922440412,0.15,-0.2175824175824176,0.001248056963647787,0.015034679857103604,0.08148998294498888,0.2522671063478978,-0.12860676009892827,0.0004787678779585946,0.0035574825174825167,0.016826808135616877,0.07762237762237763,-0.09685314685314686,7.875806373529938e-05,0.009056408094435078,0.003677710045900592,0.04051433389544688,-0.007504215851602024,1.3909408641306997e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.05341546666666667,0.12094130664961229,0.652,-0.68,0.015325280793409439,111.43775328334875,17.710854806102606,168.02580876422618,81.39916957911402,296.88165116650396,0.0004019418483904465,0.0035340503196181535,0.019431464174454828,-0.013707165109034268,1.0492761991193693e-05,-0.02980446886446886,0.09264892449149038,0.2785714285714286,-0.3543956043956044,0.0019487184547924915,0.042236768342951356,0.1136970334692899,0.4806265457543281,-0.09645507007419621,0.0012531336563309002,0.0025489976689976692,0.018850940515878708,0.08566433566433566,-0.06678321678321679,0.00010269865810043183,0.009130331646992692,0.005509053531360268,0.06905564924114671,-0.050843170320404724,2.8522508058922805e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.0538392,0.11410177566552884,0.624,-0.732,0.01336022356064903,109.28881520646016,20.277479687687997,177.48503947984187,76.66955422130617,316.56245761184846,0.0005318016614745587,0.0042240183174685995,0.018419003115264797,-0.018263239875389407,1.5877890990930684e-05,-0.025331355311355313,0.08628712763035612,0.2774725274725275,-0.25164835164835164,0.002233667747217764,-0.008547952734267653,0.09990219588116372,0.382522671063479,-0.21434460016488047,0.001190496704655134,0.004492400932400932,0.012497727198116199,0.038811188811188814,-0.04055944055944056,3.628395681649642e-05,0.009087481731309726,0.0035684447679963783,0.03962900505902192,-0.027318718381112984,1.3387091189515446e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.053847733333333335,0.115521134638626,0.638,-0.672,0.013525668307367587,111.4420016396,17.363089888866064,163.5451205305135,82.02148738935189,304.37954735253146,0.00048286085150571126,0.003945750810095313,0.014641744548286604,-0.017172897196261683,1.3907795882787786e-05,-0.027569304029304027,0.09769444084904678,0.16428571428571428,-0.2571428571428571,0.0019761153756093727,0.04960329760923331,0.08939423212680334,0.2522671063478978,-0.1261335531739489,0.0006539870747132076,0.01678918414918415,0.11173728644191235,0.5272727272727272,-0.42132867132867136,0.0009084984006194192,0.009228279932546372,0.010102617878191857,0.06905564924114671,-0.05075885328836425,8.366480233489301e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.0544728,0.1118130197852349,0.584,-0.662,0.012978837822839833,114.29030876920471,21.31524801257978,194.53654748035964,66.71246925750017,235.84564484051452,0.0010843354101765321,0.018278206489907273,0.06378504672897196,-0.06374610591900312,0.0001392160041344023,-0.025782417582417585,0.07948920643927306,0.2934065934065934,-0.20714285714285716,0.0013105693139662223,0.050316130805166254,0.27700725210354044,1.2077493816982687,-0.7073371805441055,0.02137620239781589,-0.015640326340326346,0.273193167586466,0.5286713286713287,-0.5230769230769231,0.007060603743779228,0.009090905002810568,0.013292556396614122,0.06905564924114671,-0.05088532883642496,0.00017890084419612767,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.05425066666666667,0.10892300935166188,0.664,-0.672,0.011988873849219678,120.41733462111631,20.81778190402917,181.841264151507,84.88414931644611,357.61294893050103,0.00019138110072689527,0.008720093767555538,0.02737538940809969,-0.04649532710280374,2.7911293660916047e-05,-0.02233538461538461,0.12458629899869668,0.29835164835164835,-0.3032967032967033,0.002437058020495333,-0.016526848035174506,0.19732352869141023,0.45507007419620776,-0.5300906842539159,0.0015742537198780188,0.008874592074592076,0.15640840632966252,0.5216783216783217,-0.3486013986013986,0.0032308923165237885,0.009193412029229905,0.022844840974347445,0.06905564924114671,-0.05118043844856661,0.0005505628050174032,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.05447226666666667,0.10612264805809467,0.666,-0.566,0.011386974380426398,106.4287255263149,15.79105045442181,154.0858898148978,78.90989833816252,256.67628239515045,0.0004173935617860851,0.008792732409316564,0.0396417445482866,-0.030529595015576325,2.2894787493759047e-05,-0.025975824175824173,0.11466292263058911,0.2917582417582418,-0.22087912087912087,0.0028934013250633446,0.019659137125583953,0.15016293779242879,0.47980214344600164,-0.27699917559769166,0.001492176389062371,0.009844195804195804,0.09199764533192367,0.3972027972027972,-0.3475524475524476,0.003698218226412804,0.009100028105677347,0.027336685663810128,0.06905564924114671,-0.051981450252951096,0.0007320115750333941,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.05407706666666667,0.12103549642176141,0.704,-0.678,0.014624886724594385,113.18245030584845,18.591519983123465,174.99576823889038,82.64380519958976,278.22687711027385,0.0006347092419522326,0.006463528145770929,0.03500778816199377,-0.029478193146417444,2.6402422025376426e-05,-0.02693567765567766,0.10245526002379654,0.2489010989010989,-0.27087912087912086,0.001786628582504697,-0.030460016488046162,0.20076247363062608,0.5507007419620775,-0.4765045342126958,0.0029587505031850557,0.00024163170163170425,0.09549426815940022,0.3346153846153846,-0.37832167832167835,0.0033906354272971806,0.00981567172568859,0.030465290940548288,0.06905564924114671,-0.05177065767284991,0.0009508121670106034,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.05425599999999999,0.10950833422164725,0.64,-0.592,0.012398173989605209,107.49381830975163,16.915228618088825,156.5751610558493,77.91418984178192,288.2871175407695,0.0004498442367601246,0.004438418531303165,0.02554517133956386,-0.019431464174454828,1.3819399127813076e-05,-0.032482490842490844,0.08151825261593056,0.13186813186813187,-0.21153846153846154,0.00068244123390092,0.0649947787853806,0.16908424613996104,1.2093981863149217,-0.17147568013190437,0.001230954682367643,0.0033475058275058266,0.09681659775721477,0.5255244755244756,-0.33356643356643356,0.002861871366930349,0.009204142776840922,0.013867670099942614,0.06905564924114671,-0.05092748735244519,0.00019726978092881055,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.05443813333333333,0.10762106627351771,0.618,-0.624,0.01183007160264627,108.41445038550515,16.442750075784925,154.0858898148978,77.29187203154405,265.67911895896333,0.0008819989615784009,0.011145077571535121,0.043730529595015576,-0.06218847352024922,4.692144567847904e-05,-0.020397802197802205,0.06769804596058007,0.14065934065934066,-0.24175824175824176,0.0008108398969782334,-0.30158384171475683,0.842546061648053,1.2366034624896949,-1.2448474855729597,0.008519298950180205,-0.004651608391608391,0.2092824151144354,0.5353146853146853,-0.5097902097902098,0.007017808147784492,0.009259005059021922,0.01663909879432075,0.06905564924114671,-0.05177065767284991,0.000287132776917173,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.0542288,0.11581431079056392,0.728,-0.772,0.013455336084820222,108.01568572784632,17.19839841981746,165.28761039917953,80.40346108273341,255.22646932985103,0.00010557113187954317,0.006040981231571124,0.02293613707165109,-0.030101246105919004,2.125061715217139e-05,-0.03141882783882784,0.06586218665655198,0.12087912087912088,-0.29010989010989013,0.0006758683176761327,-0.1568165979664743,0.39644523904750567,0.830997526793075,-1.213520197856554,0.007517436737109395,0.010243496503496503,0.08356401046928318,0.2891608391608392,-0.3048951048951049,0.0020122788585881465,0.009148864530635186,0.011757327571473925,0.06905564924114671,-0.05080101180438448,0.0001435352226495248,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.05413173333333333,0.10994842296729661,0.634,-0.588,0.012149361036958295,104.64393464169429,18.392451044043828,330.45075723631146,29.995718453465564,352.5482872522373,0.0005865680166147456,0.00499897997770015,0.016355140186915886,-0.01791277258566978,1.9459088564960403e-05,-0.02294893772893773,0.07004358596854215,0.13406593406593406,-0.16813186813186815,0.00045503215677129995,0.029171750480901346,0.3261287968334585,0.7386644682605111,-0.41879637262984337,0.0038614075336088232,0.003553799533799533,0.04660140552862119,0.1486013986013986,-0.17342657342657342,0.0005816427918876166,0.009084097807757166,0.005534454806833457,0.06905564924114671,-0.05088532883642496,3.1304670335639993e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.05444693333333333,0.11492368591343079,0.622,-0.608,0.013555088422111543,103.00538014490877,14.326649649424214,156.07730680765897,80.27899752068583,212.8923337136935,0.0003755763239875391,0.00553206316121924,0.021728971962616823,-0.021534267912772586,2.0628468552802846e-05,-0.030779853479853476,0.08073656866109084,0.13406593406593406,-0.3038461538461538,0.0005809387966309593,0.05949480626545755,0.3464331043553732,1.2316570486397362,-0.5300906842539159,0.0053518102394996435,0.005832494172494173,0.03739314124891561,0.13671328671328672,-0.136013986013986,0.0007734406455644422,0.00913797639123103,0.010582314525139738,0.06905564924114671,-0.05088532883642496,0.00011766203403686717,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.05411866666666666,0.11389276499506991,0.636,-0.636,0.013398314417709733,104.54207366251455,14.956592383559508,150.6009100775657,80.77685176887614,219.70796930988345,0.0006097092419522326,0.005317105129938312,0.022157320872274143,-0.017445482866043614,2.2331549537233688e-05,-0.026618315018315016,0.06048991129020656,0.12362637362637363,-0.11923076923076924,0.0003115497178076809,-0.014565869744435286,0.26357761693410114,0.5704863973619126,-0.3726298433635614,0.001969860317482867,0.0005738461538461517,0.04615456760564903,0.12412587412587413,-0.16993006993006993,0.0006070211179878405,0.009061579539066892,0.002296605715520175,0.020067453625632378,-0.00484822934232715,5.369433548873433e-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.0541096,0.12404441457736015,0.632,-0.622,0.01579638952038355,108.28869240241228,14.639545111541953,151.59661857394627,86.25324849896944,221.57139866237776,0.00032381100726895125,0.005224573052730732,0.015693146417445483,-0.01795171339563863,2.315738284479553e-05,-0.021574212454212458,0.06113150796973071,0.12307692307692308,-0.11318681318681319,0.0003114875052067975,0.07958933773014565,0.2776972905390928,0.8573784006595219,-0.24979389942291838,0.002153438701133438,0.004703916083916083,0.03873238783537029,0.09965034965034965,-0.1486013986013986,0.0005063663581363822,0.009066228218100058,0.002461973717050986,0.01909780775716695,-0.00463743676222597,6.176963404176946e-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.054284799999999994,0.1147508464266241,0.64,-0.59,0.013422675711209364,106.34875353891395,14.691553112864494,148.73395664685205,82.39487807549462,222.13118823067776,0.0006568276220145379,0.0049653303054908605,0.01911993769470405,-0.014719626168224299,2.270507067128552e-05,-0.03298893772893773,0.0845799010038476,0.189010989010989,-0.15604395604395604,0.0005297538296225965,0.01417675185490519,0.3005881361067666,0.763396537510305,-0.3891178895300907,0.0025824524124373337,0.00448951048951049,0.02468593209605802,0.06748251748251748,-0.09055944055944055,0.00028997073667784797,0.009069578414839798,0.0024884438716351433,0.02078414839797639,-0.00505902192242833,6.215022745219092e-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.05432586666666666,0.11363783617666942,0.648,-0.584,0.013128198666100035,101.88552339417112,14.011287552420482,142.63524210652088,78.78543477611494,200.2529594717639,0.0002902492211838006,0.004392631413612569,0.015693146417445483,-0.016394080996884736,1.8109859042662412e-05,-0.02587245421245421,0.09538170795687645,0.22472527472527473,-0.24395604395604395,0.0008673108973602327,0.0390950261060731,0.28876239341237625,0.6141797197032152,-0.35614179719703215,0.002619109167708443,0.0017852680652680655,0.021814747033243022,0.08286713286713286,-0.10909090909090909,0.0002327089603894556,0.009133237774030354,0.006612101281649038,0.06905564924114671,-0.05088532883642496,4.471105559580252e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.05405333333333333,0.11763310796237975,0.664,-0.592,0.013976083787639152,101.38388545369457,13.736575927459462,140.5193615517121,79.15882546225767,203.299486485875,0.0005306957424714435,0.004915282100269918,0.016588785046728973,-0.016433021806853583,2.407158373034199e-05,-0.026834578754578755,0.05617820716693037,0.13681318681318683,-0.1510989010989011,0.00023278144924549372,-0.021486012640835387,0.23632889491834583,0.5630667765869745,-0.3099752679307502,0.0015428091376819804,0.003883449883449883,0.015864592943146787,0.07342657342657342,-0.03741258741258741,6.56871378737348e-05,0.009110297920179877,0.004639448551707591,0.04118887015177066,-0.0336424957841484,2.1450212051194905e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.05410346666666667,0.12413021964043333,0.638,-0.692,0.015905207444025234,108.0200502500888,15.812401887397357,155.57945255946868,82.76826876163734,220.27314265832194,0.0004496365524402908,0.004668376721991944,0.014680685358255452,-0.018302180685358254,2.092722755219651e-05,-0.023783003663003663,0.07892654005524534,0.2032967032967033,-0.289010989010989,0.000644911463289134,0.06838329211321792,0.35737933155038076,0.9266281945589447,-0.52679307502061,0.0025699635211452938,0.004212400932400932,0.02193848144465168,0.06398601398601399,-0.06993006993006994,5.5318479778122865e-05,0.009110815064643058,0.00708048653359565,0.06905564924114671,-0.05075885328836425,4.831961866469205e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.05413653333333333,0.11642460002929889,0.656,-0.634,0.014454885333814161,102.17598815770695,15.30224407647453,151.59661857394627,78.28758052792465,217.24816787303465,0.00040963655244029073,0.005230256263083704,0.016510903426791276,-0.01499221183800623,2.6927470147238355e-05,-0.03126351648351648,0.09673554270041229,0.24175824175824176,-0.2917582417582418,0.0007881696712547788,-0.002595987908766142,0.2301313983556629,0.5144270403957131,-0.31327287716405605,0.0012241849325069778,0.003548298368298368,0.015403290436869893,0.04755244755244755,-0.03741258741258741,4.280393477152983e-05,0.009097521079258009,0.0060768643122354185,0.06905564924114671,-0.050716694772344015,3.847888525694043e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.05402,0.12029475854472352,0.626,-0.608,0.014580672965344248,105.5193283614289,14.257058562898935,143.6309506029015,83.14165944778007,222.1604432532913,0.0005076895119418484,0.0050868601395522356,0.016666666666666666,-0.014369158878504673,2.5615291390848047e-05,-0.02200234432234432,0.07028088203117035,0.15054945054945054,-0.13736263736263737,0.00043352347062022736,0.04221786205001374,0.22030006867869248,0.45919208573784004,-0.2901896125309151,0.0020854498454522846,0.003803776223776224,0.015291580760672548,0.04895104895104895,-0.03776223776223776,4.64766079677251e-05,0.00906815626756605,0.0049863511343672,0.06905564924114671,-0.04991568296795953,2.6472020958225295e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.05428,0.11907300393736049,0.642,-0.62,0.014911564855094338,105.54790519527502,14.098331412812433,144.1288048510918,84.13736794416066,213.74530686498497,0.000492907580477674,0.004312243619555022,0.014485981308411215,-0.01542056074766355,1.8162982449254674e-05,-0.0299625641025641,0.0705927210267445,0.13516483516483516,-0.13681318681318683,0.0005213448220066487,0.014157735641659796,0.23425182347323725,0.5704863973619126,-0.33388293487221765,0.0022705957457284454,0.0035961305361305357,0.013993269736478863,0.03986013986013986,-0.032167832167832165,3.407371003740329e-05,0.00905785834738617,0.004225846264147664,0.025295109612141653,-0.009232715008431704,1.8336000135941038e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.054140799999999996,0.12155026796361523,0.634,-0.652,0.015317820075445363,107.10076238080539,14.687439278453859,150.35198295347053,81.64809670320916,218.00956204567936,0.00043923676012461047,0.004697123438833079,0.02554517133956386,-0.02106697819314642,2.0217820904478613e-05,-0.022065567765567767,0.08053634727354265,0.21978021978021978,-0.1824175824175824,0.0008213898971065309,0.08142423742786482,0.33094275853099997,1.0774938169826875,-0.48474855729596045,0.003999332418664453,0.02826876456876456,0.13246401854239215,0.5304195804195804,-0.49405594405594405,0.000774554644080735,0.009075059021922429,0.005844610598177866,0.06905564924114671,-0.04633220910623946,3.4801569031921484e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.05438559999999999,0.11365762672447459,0.642,-0.674,0.013488466262771505,103.98718191262326,18.19346839867571,167.90134520217862,76.42062709721102,253.74380295048255,0.0005348546209761163,0.004641646728670112,0.01557632398753894,-0.015848909657320873,2.1128297207448788e-05,-0.029538754578754583,0.08437855108486422,0.19615384615384615,-0.14065934065934066,0.0006434354171381833,-0.008435284418796376,0.28436021210567936,0.6760098928277,-0.41962077493816985,0.0026231481154744096,-0.025617575757575756,0.13511865511602855,0.10874125874125874,-0.5164335664335664,0.000133423784378141,0.009065542439572792,0.002683501180706794,0.023397976391231028,-0.00463743676222597,7.4080909834064855e-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.053974133333333334,0.1230184414261356,0.67,-0.728,0.015432490530649328,105.88523463870717,16.70989562414651,163.9185112166562,80.527924644781,219.92601268386667,0.0004584579439252336,0.0040135582663692795,0.014524922118380062,-0.016666666666666666,1.5597600729325127e-05,-0.028642051282051283,0.06942298338200889,0.15879120879120878,-0.16813186813186815,0.00040844256649144367,0.07176762846935972,0.29828170560149947,1.0313272877164057,-0.3091508656224237,0.0024169093352459188,0.004472773892773892,0.027965599184276622,0.07412587412587412,-0.06013986013986014,6.561021215026551e-05,0.009076172006745363,0.0027783097986087456,0.022765598650927487,-0.005354131534569983,7.719889877760425e-06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.05433706666666667,0.11395222618592797,0.646,-0.612,0.013399477587396907,108.14985744773361,19.159525585574773,168.8970536985592,76.54509065925859,275.45339811218196,0.0004696209761163032,0.005035614719169073,0.01690031152647975,-0.017757009345794394,2.445873999937928e-05,-0.027993699633699635,0.09077546035214656,0.1912087912087912,-0.14945054945054945,0.000916625753020199,-0.05104732069249794,0.20421576177496026,0.39241549876339654,-0.4154987633965375,0.002214790140845549,0.0030240093240093235,0.020523491570377847,0.0527972027972028,-0.07972027972027972,0.00010786411090118217,0.009080680157391793,0.002722093179002127,0.02023608768971332,-0.006197301854974705,7.688274008947503e-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.054066933333333324,0.11719475437604801,0.626,-0.636,0.01391409448054477,106.9613300010289,15.08391243196114,148.9828837709472,83.76397725801795,242.7433228648319,0.0004681100726895119,0.004489132799623901,0.01483644859813084,-0.019158878504672898,1.9427027972474142e-05,-0.026163369963369966,0.08345329732048977,0.1554945054945055,-0.12912087912087913,0.000857112258789055,0.04824160483649355,0.21182522912672772,0.4905193734542457,-0.28359439406430337,0.0025097872041102685,0.003936923076923077,0.02704246455214594,0.08391608391608392,-0.07762237762237763,0.00020149666193411194,0.009069263631253514,0.002782168493186746,0.020741989881956156,-0.00387858347386172,7.704520638067487e-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.05397786666666666,0.12151472905282809,0.662,-0.678,0.014969900052064694,108.61747534791714,15.522574023964392,151.22322788780357,82.39487807549462,251.2587806863469,0.00044930425752855656,0.0047958529417432595,0.018691588785046728,-0.017289719626168223,2.1027172594946666e-05,-0.022546959706959708,0.0799967808609121,0.1697802197802198,-0.13736263736263737,0.0008465950917041108,0.036364825501511405,0.24175186093645729,0.7230008244023083,-0.33470733718054413,0.0027955695551982094,0.003441305361305361,0.028073351186888678,0.057342657342657345,-0.12657342657342657,0.00030646989245478544,0.00905999437886453,0.002813431250493597,0.01960370994940978,-0.006112984822934233,7.979040274034996e-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
